Industry,Region,Month,Frequency,Year
Information Technology,Fujian,6,0,2021
Information Technology,Guangdong,6,1,2021
Information Technology,Hebei,6,0,2021
Information Technology,Hubei,6,0,2021
Information Technology,Others,6,1,2021
Information Technology,Shaanxi,6,1,2021
Information Technology,Shandong,6,0,2021
Information Technology,Shanghai,6,0,2021
Information Technology,Sichuan,6,0,2021
Information Technology,Tianjin,6,1,2021
New Energy Vehicles,Anhui,6,0,2021
New Energy Vehicles,Beijing,6,1,2021
New Energy Vehicles,Chongqing,6,0,2021
New Energy Vehicles,Guangdong,6,0,2021
New Energy Vehicles,Hong Kong,6,0,2021
New Energy Vehicles,Hubei,6,0,2021
New Energy Vehicles,Jiangxi,6,0,2021
New Energy Vehicles,Jilin,6,0,2021
New Energy Vehicles,Others,6,0,2021
New Energy Vehicles,Shaanxi,6,0,2021
New Energy Vehicles,Shandong,6,0,2021
New Energy Vehicles,Shanghai,6,0,2021
New Energy Vehicles,Zhejiang,6,0,2021
New Materials,Anhui,6,0,2021
New Materials,Beijing,6,0,2021
New Materials,Chongqing,6,1,2021
New Materials,Fujian,6,0,2021
New Materials,Guangdong,6,0,2021
New Materials,Heilongjiang,6,0,2021
New Materials,Inner Mongolia,6,0,2021
New Materials,Jiangsu,6,0,2021
New Materials,Jiangxi,6,0,2021
New Materials,Liaoning,6,0,2021
New Materials,Others,6,0,2021
New Materials,Shandong,6,0,2021
New Materials,Zhejiang,6,0,2021
Ocean Engineering,Guangdong,6,1,2021
Rail Transit,Anhui,6,0,2021
Rail Transit,Beijing,6,0,2021
Rail Transit,Chongqing,6,0,2021
Rail Transit,Guangdong,6,0,2021
Rail Transit,Hainan,6,0,2021
Rail Transit,Hunan,6,1,2021
Rail Transit,Others,6,0,2021
Rail Transit,Shanghai,6,1,2021
Rail Transit,Zhejiang,6,0,2021
Robotics,Anhui,6,0,2021
Robotics,Beijing,6,0,2021
Robotics,Chongqing,6,0,2021
Robotics,Fujian,6,0,2021
Robotics,Guangdong,6,0,2021
Robotics,Hebei,6,0,2021
Robotics,Jiangxi,6,0,2021
Robotics,Liaoning,6,0,2021
Robotics,Others,6,0,2021
Robotics,Shanghai,6,0,2021
Robotics,Zhejiang,6,0,2021
Agricultural Machinery,Guizhou,7,1,2021
Agricultural Machinery,Henan,7,0,2021
Biopharmaceuticals,Beijing,7,0,2021
Biopharmaceuticals,Chongqing,7,0,2021
Biopharmaceuticals,Fujian,7,0,2021
Biopharmaceuticals,Guangdong,7,0,2021
Biopharmaceuticals,Hebei,7,0,2021
Biopharmaceuticals,Jiangsu,7,0,2021
Biopharmaceuticals,Others,7,0,2021
Biopharmaceuticals,Shaanxi,7,0,2021
Biopharmaceuticals,Shandong,7,0,2021
Biopharmaceuticals,Shanghai,7,2,2021
Information Technology,Anhui,7,0,2021
Information Technology,Beijing,7,0,2021
Information Technology,Chongqing,7,0,2021
Information Technology,Fujian,7,0,2021
Information Technology,Guangdong,7,0,2021
Information Technology,Hebei,7,0,2021
Information Technology,Hubei,7,0,2021
Information Technology,Others,7,0,2021
Information Technology,Shaanxi,7,0,2021
Information Technology,Shandong,7,0,2021
Information Technology,Shanghai,7,0,2021
Information Technology,Sichuan,7,0,2021
Information Technology,Tianjin,7,0,2021
New Energy Vehicles,Anhui,7,0,2021
New Energy Vehicles,Beijing,7,1,2021
New Energy Vehicles,Chongqing,7,0,2021
New Energy Vehicles,Guangdong,7,1,2021
New Energy Vehicles,Hong Kong,7,0,2021
New Energy Vehicles,Hubei,7,0,2021
New Energy Vehicles,Jiangxi,7,0,2021
New Energy Vehicles,Jilin,7,0,2021
New Energy Vehicles,Others,7,1,2021
New Energy Vehicles,Shaanxi,7,0,2021
New Energy Vehicles,Shandong,7,0,2021
New Energy Vehicles,Shanghai,7,0,2021
New Energy Vehicles,Zhejiang,7,1,2021
New Materials,Anhui,7,0,2021
New Materials,Beijing,7,0,2021
New Materials,Chongqing,7,0,2021
New Materials,Fujian,7,0,2021
New Materials,Guangdong,7,0,2021
New Materials,Heilongjiang,7,0,2021
New Materials,Inner Mongolia,7,0,2021
New Materials,Jiangsu,7,0,2021
New Materials,Jiangxi,7,0,2021
New Materials,Liaoning,7,0,2021
New Materials,Others,7,0,2021
New Materials,Shandong,7,0,2021
New Materials,Zhejiang,7,0,2021
Ocean Engineering,Guangdong,7,0,2021
Rail Transit,Anhui,7,0,2021
Rail Transit,Beijing,7,0,2021
Rail Transit,Chongqing,7,0,2021
Rail Transit,Guangdong,7,0,2021
Rail Transit,Hainan,7,0,2021
Rail Transit,Hunan,7,0,2021
Rail Transit,Others,7,0,2021
Rail Transit,Shanghai,7,0,2021
Rail Transit,Zhejiang,7,0,2021
Robotics,Anhui,7,0,2021
Robotics,Beijing,7,2,2021
Robotics,Chongqing,7,0,2021
Robotics,Fujian,7,0,2021
Robotics,Guangdong,7,0,2021
Robotics,Hebei,7,0,2021
Robotics,Jiangxi,7,0,2021
Robotics,Liaoning,7,0,2021
Robotics,Others,7,1,2021
Robotics,Shanghai,7,0,2021
Robotics,Zhejiang,7,1,2021
Agricultural Machinery,Guizhou,8,0,2021
Agricultural Machinery,Henan,8,0,2021
Biopharmaceuticals,Beijing,8,1,2021
Biopharmaceuticals,Chongqing,8,1,2021
Biopharmaceuticals,Fujian,8,1,2021
Biopharmaceuticals,Guangdong,8,1,2021
Biopharmaceuticals,Hebei,8,1,2021
Biopharmaceuticals,Jiangsu,8,0,2021
Biopharmaceuticals,Others,8,0,2021
Biopharmaceuticals,Shaanxi,8,0,2021
Biopharmaceuticals,Shandong,8,0,2021
Biopharmaceuticals,Shanghai,8,2,2021
Information Technology,Anhui,8,0,2021
Information Technology,Beijing,8,0,2021
Information Technology,Chongqing,8,1,2021
Information Technology,Fujian,8,0,2021
Information Technology,Guangdong,8,0,2021
Information Technology,Hebei,8,1,2021
Information Technology,Hubei,8,0,2021
Information Technology,Others,8,1,2021
Information Technology,Shaanxi,8,0,2021
Information Technology,Shandong,8,0,2021
Information Technology,Shanghai,8,0,2021
Information Technology,Sichuan,8,0,2021
Information Technology,Tianjin,8,0,2021
New Energy Vehicles,Anhui,8,0,2021
New Energy Vehicles,Beijing,8,0,2021
New Energy Vehicles,Chongqing,8,1,2021
New Energy Vehicles,Guangdong,8,0,2021
New Energy Vehicles,Hong Kong,8,0,2021
New Energy Vehicles,Hubei,8,1,2021
New Energy Vehicles,Jiangxi,8,0,2021
New Energy Vehicles,Jilin,8,0,2021
New Energy Vehicles,Others,8,1,2021
New Energy Vehicles,Shaanxi,8,0,2021
New Energy Vehicles,Shandong,8,0,2021
New Energy Vehicles,Shanghai,8,0,2021
New Energy Vehicles,Zhejiang,8,0,2021
New Materials,Anhui,8,0,2021
New Materials,Beijing,8,0,2021
New Materials,Chongqing,8,0,2021
New Materials,Fujian,8,0,2021
New Materials,Guangdong,8,0,2021
New Materials,Heilongjiang,8,0,2021
New Materials,Inner Mongolia,8,0,2021
New Materials,Jiangsu,8,0,2021
New Materials,Jiangxi,8,0,2021
New Materials,Liaoning,8,0,2021
New Materials,Others,8,0,2021
New Materials,Shandong,8,0,2021
New Materials,Zhejiang,8,0,2021
Ocean Engineering,Guangdong,8,0,2021
Rail Transit,Anhui,8,0,2021
Rail Transit,Beijing,8,0,2021
Rail Transit,Chongqing,8,1,2021
Rail Transit,Guangdong,8,0,2021
Rail Transit,Hainan,8,0,2021
Rail Transit,Hunan,8,0,2021
Rail Transit,Others,8,0,2021
Rail Transit,Shanghai,8,1,2021
Rail Transit,Zhejiang,8,0,2021
Robotics,Anhui,8,0,2021
Robotics,Beijing,8,0,2021
Robotics,Chongqing,8,1,2021
Robotics,Fujian,8,0,2021
Robotics,Guangdong,8,1,2021
Robotics,Hebei,8,1,2021
Robotics,Jiangxi,8,0,2021
Robotics,Liaoning,8,1,2021
Robotics,Others,8,1,2021
Robotics,Shanghai,8,0,2021
Robotics,Zhejiang,8,0,2021
Agricultural Machinery,Guizhou,9,0,2021
Agricultural Machinery,Henan,9,0,2021
Biopharmaceuticals,Beijing,9,2,2021
Biopharmaceuticals,Chongqing,9,0,2021
Biopharmaceuticals,Fujian,9,0,2021
Biopharmaceuticals,Guangdong,9,0,2021
Biopharmaceuticals,Hebei,9,0,2021
Biopharmaceuticals,Jiangsu,9,0,2021
Biopharmaceuticals,Others,9,0,2021
Biopharmaceuticals,Shaanxi,9,0,2021
Biopharmaceuticals,Shandong,9,0,2021
Biopharmaceuticals,Shanghai,9,1,2021
Information Technology,Anhui,9,0,2021
Information Technology,Beijing,9,2,2021
Information Technology,Chongqing,9,0,2021
Information Technology,Fujian,9,0,2021
Information Technology,Guangdong,9,0,2021
Information Technology,Hebei,9,0,2021
Information Technology,Hubei,9,0,2021
Information Technology,Others,9,1,2021
Information Technology,Shaanxi,9,0,2021
Information Technology,Shandong,9,0,2021
Information Technology,Shanghai,9,0,2021
Information Technology,Sichuan,9,0,2021
Information Technology,Tianjin,9,0,2021
New Energy Vehicles,Anhui,9,0,2021
New Energy Vehicles,Beijing,9,1,2021
New Energy Vehicles,Chongqing,9,0,2021
New Energy Vehicles,Guangdong,9,0,2021
New Energy Vehicles,Hong Kong,9,1,2021
New Energy Vehicles,Hubei,9,0,2021
New Energy Vehicles,Jiangxi,9,0,2021
New Energy Vehicles,Jilin,9,0,2021
New Energy Vehicles,Others,9,0,2021
New Energy Vehicles,Shaanxi,9,0,2021
New Energy Vehicles,Shandong,9,0,2021
New Energy Vehicles,Shanghai,9,0,2021
New Energy Vehicles,Zhejiang,9,0,2021
New Materials,Anhui,9,0,2021
New Materials,Beijing,9,3,2021
New Materials,Chongqing,9,0,2021
New Materials,Fujian,9,0,2021
New Materials,Guangdong,9,0,2021
New Materials,Heilongjiang,9,0,2021
New Materials,Inner Mongolia,9,0,2021
New Materials,Jiangsu,9,0,2021
New Materials,Jiangxi,9,0,2021
New Materials,Liaoning,9,0,2021
New Materials,Others,9,0,2021
New Materials,Shandong,9,0,2021
New Materials,Zhejiang,9,0,2021
Ocean Engineering,Guangdong,9,0,2021
Rail Transit,Anhui,9,0,2021
Rail Transit,Beijing,9,1,2021
Rail Transit,Chongqing,9,0,2021
Rail Transit,Guangdong,9,0,2021
Rail Transit,Hainan,9,0,2021
Rail Transit,Hunan,9,0,2021
Rail Transit,Others,9,0,2021
Rail Transit,Shanghai,9,0,2021
Rail Transit,Zhejiang,9,0,2021
Robotics,Anhui,9,0,2021
Robotics,Beijing,9,1,2021
Robotics,Chongqing,9,0,2021
Robotics,Fujian,9,0,2021
Robotics,Guangdong,9,0,2021
Robotics,Hebei,9,1,2021
Robotics,Jiangxi,9,0,2021
Robotics,Liaoning,9,0,2021
Robotics,Others,9,1,2021
Robotics,Shanghai,9,0,2021
Robotics,Zhejiang,9,0,2021
Agricultural Machinery,Guizhou,10,0,2021
Agricultural Machinery,Henan,10,1,2021
Biopharmaceuticals,Beijing,10,1,2021
Biopharmaceuticals,Chongqing,10,0,2021
Biopharmaceuticals,Fujian,10,0,2021
Biopharmaceuticals,Guangdong,10,0,2021
Biopharmaceuticals,Hebei,10,0,2021
Biopharmaceuticals,Jiangsu,10,0,2021
Biopharmaceuticals,Others,10,1,2021
Biopharmaceuticals,Shaanxi,10,0,2021
Biopharmaceuticals,Shandong,10,0,2021
Biopharmaceuticals,Shanghai,10,1,2021
Information Technology,Anhui,10,0,2021
Information Technology,Beijing,10,1,2021
Information Technology,Chongqing,10,0,2021
Information Technology,Fujian,10,0,2021
Information Technology,Guangdong,10,1,2021
Information Technology,Hebei,10,0,2021
Information Technology,Hubei,10,0,2021
Information Technology,Others,10,1,2021
Information Technology,Shaanxi,10,0,2021
Information Technology,Shandong,10,0,2021
Information Technology,Shanghai,10,0,2021
Information Technology,Sichuan,10,0,2021
Information Technology,Tianjin,10,0,2021
New Energy Vehicles,Anhui,10,0,2021
New Energy Vehicles,Beijing,10,1,2021
New Energy Vehicles,Chongqing,10,0,2021
New Energy Vehicles,Guangdong,10,1,2021
New Energy Vehicles,Hong Kong,10,0,2021
New Energy Vehicles,Hubei,10,0,2021
New Energy Vehicles,Jiangxi,10,0,2021
New Energy Vehicles,Jilin,10,0,2021
New Energy Vehicles,Others,10,1,2021
New Energy Vehicles,Shaanxi,10,0,2021
New Energy Vehicles,Shandong,10,0,2021
New Energy Vehicles,Shanghai,10,1,2021
New Energy Vehicles,Zhejiang,10,0,2021
New Materials,Anhui,10,0,2021
New Materials,Beijing,10,0,2021
New Materials,Chongqing,10,0,2021
New Materials,Fujian,10,0,2021
New Materials,Guangdong,10,0,2021
New Materials,Heilongjiang,10,0,2021
New Materials,Inner Mongolia,10,0,2021
New Materials,Jiangsu,10,0,2021
New Materials,Jiangxi,10,0,2021
New Materials,Liaoning,10,0,2021
New Materials,Others,10,0,2021
New Materials,Shandong,10,0,2021
New Materials,Zhejiang,10,0,2021
Ocean Engineering,Guangdong,10,0,2021
Rail Transit,Anhui,10,0,2021
Rail Transit,Beijing,10,0,2021
Rail Transit,Chongqing,10,0,2021
Rail Transit,Guangdong,10,0,2021
Rail Transit,Hainan,10,0,2021
Rail Transit,Hunan,10,0,2021
Rail Transit,Others,10,0,2021
Rail Transit,Shanghai,10,0,2021
Rail Transit,Zhejiang,10,0,2021
Robotics,Anhui,10,0,2021
Robotics,Beijing,10,1,2021
Robotics,Chongqing,10,0,2021
Robotics,Fujian,10,0,2021
Robotics,Guangdong,10,1,2021
Robotics,Hebei,10,0,2021
Robotics,Jiangxi,10,0,2021
Robotics,Liaoning,10,0,2021
Robotics,Others,10,1,2021
Robotics,Shanghai,10,0,2021
Robotics,Zhejiang,10,1,2021
Agricultural Machinery,Guizhou,11,0,2021
Agricultural Machinery,Henan,11,0,2021
Biopharmaceuticals,Beijing,11,0,2021
Biopharmaceuticals,Chongqing,11,0,2021
Biopharmaceuticals,Fujian,11,0,2021
Biopharmaceuticals,Guangdong,11,0,2021
Biopharmaceuticals,Hebei,11,0,2021
Biopharmaceuticals,Jiangsu,11,0,2021
Biopharmaceuticals,Others,11,0,2021
Biopharmaceuticals,Shaanxi,11,0,2021
Biopharmaceuticals,Shandong,11,0,2021
Biopharmaceuticals,Shanghai,11,0,2021
Information Technology,Anhui,11,0,2021
Information Technology,Beijing,11,1,2021
Information Technology,Chongqing,11,0,2021
Information Technology,Fujian,11,0,2021
Information Technology,Guangdong,11,0,2021
Information Technology,Hebei,11,0,2021
Information Technology,Hubei,11,0,2021
Information Technology,Others,11,1,2021
Information Technology,Shaanxi,11,0,2021
Information Technology,Shandong,11,0,2021
Information Technology,Shanghai,11,0,2021
Information Technology,Sichuan,11,0,2021
Information Technology,Tianjin,11,0,2021
New Energy Vehicles,Anhui,11,0,2021
New Energy Vehicles,Beijing,11,1,2021
New Energy Vehicles,Chongqing,11,0,2021
New Energy Vehicles,Guangdong,11,1,2021
New Energy Vehicles,Hong Kong,11,0,2021
New Energy Vehicles,Hubei,11,0,2021
New Energy Vehicles,Jiangxi,11,0,2021
New Energy Vehicles,Jilin,11,0,2021
New Energy Vehicles,Others,11,1,2021
New Energy Vehicles,Shaanxi,11,0,2021
New Energy Vehicles,Shandong,11,0,2021
New Energy Vehicles,Shanghai,11,1,2021
New Energy Vehicles,Zhejiang,11,0,2021
New Materials,Anhui,11,0,2021
New Materials,Beijing,11,2,2021
New Materials,Chongqing,11,0,2021
New Materials,Fujian,11,0,2021
New Materials,Guangdong,11,2,2021
New Materials,Heilongjiang,11,1,2021
New Materials,Inner Mongolia,11,0,2021
New Materials,Jiangsu,11,1,2021
New Materials,Jiangxi,11,0,2021
New Materials,Liaoning,11,0,2021
New Materials,Others,11,0,2021
New Materials,Shandong,11,0,2021
New Materials,Zhejiang,11,0,2021
Ocean Engineering,Guangdong,11,0,2021
Rail Transit,Anhui,11,0,2021
Rail Transit,Beijing,11,0,2021
Rail Transit,Chongqing,11,0,2021
Rail Transit,Guangdong,11,1,2021
Rail Transit,Hainan,11,0,2021
Rail Transit,Hunan,11,0,2021
Rail Transit,Others,11,0,2021
Rail Transit,Shanghai,11,0,2021
Rail Transit,Zhejiang,11,0,2021
Robotics,Anhui,11,0,2021
Robotics,Beijing,11,2,2021
Robotics,Chongqing,11,0,2021
Robotics,Fujian,11,0,2021
Robotics,Guangdong,11,1,2021
Robotics,Hebei,11,0,2021
Robotics,Jiangxi,11,0,2021
Robotics,Liaoning,11,0,2021
Robotics,Others,11,1,2021
Robotics,Shanghai,11,1,2021
Robotics,Zhejiang,11,0,2021
Agricultural Machinery,Guizhou,12,0,2021
Agricultural Machinery,Henan,12,0,2021
Biopharmaceuticals,Beijing,12,0,2021
Biopharmaceuticals,Chongqing,12,0,2021
Biopharmaceuticals,Fujian,12,0,2021
Biopharmaceuticals,Guangdong,12,0,2021
Biopharmaceuticals,Hebei,12,0,2021
Biopharmaceuticals,Jiangsu,12,0,2021
Biopharmaceuticals,Others,12,1,2021
Biopharmaceuticals,Shaanxi,12,0,2021
Biopharmaceuticals,Shandong,12,0,2021
Biopharmaceuticals,Shanghai,12,0,2021
Information Technology,Anhui,12,1,2021
Information Technology,Beijing,12,2,2021
Information Technology,Chongqing,12,0,2021
Information Technology,Fujian,12,1,2021
Information Technology,Guangdong,12,0,2021
Information Technology,Hebei,12,0,2021
Information Technology,Hubei,12,0,2021
Information Technology,Others,12,1,2021
Information Technology,Shaanxi,12,0,2021
Information Technology,Shandong,12,0,2021
Information Technology,Shanghai,12,1,2021
Information Technology,Sichuan,12,0,2021
Information Technology,Tianjin,12,0,2021
New Energy Vehicles,Anhui,12,0,2021
New Energy Vehicles,Beijing,12,1,2021
New Energy Vehicles,Chongqing,12,0,2021
New Energy Vehicles,Guangdong,12,0,2021
New Energy Vehicles,Hong Kong,12,0,2021
New Energy Vehicles,Hubei,12,0,2021
New Energy Vehicles,Jiangxi,12,0,2021
New Energy Vehicles,Jilin,12,0,2021
New Energy Vehicles,Others,12,1,2021
New Energy Vehicles,Shaanxi,12,0,2021
New Energy Vehicles,Shandong,12,0,2021
New Energy Vehicles,Shanghai,12,0,2021
New Energy Vehicles,Zhejiang,12,1,2021
New Materials,Anhui,12,1,2021
New Materials,Beijing,12,1,2021
New Materials,Chongqing,12,0,2021
New Materials,Fujian,12,0,2021
New Materials,Guangdong,12,0,2021
New Materials,Heilongjiang,12,0,2021
New Materials,Inner Mongolia,12,0,2021
New Materials,Jiangsu,12,0,2021
New Materials,Jiangxi,12,0,2021
New Materials,Liaoning,12,0,2021
New Materials,Others,12,1,2021
New Materials,Shandong,12,0,2021
New Materials,Zhejiang,12,1,2021
Ocean Engineering,Guangdong,12,0,2021
Rail Transit,Anhui,12,1,2021
Rail Transit,Beijing,12,0,2021
Rail Transit,Chongqing,12,0,2021
Rail Transit,Guangdong,12,0,2021
Rail Transit,Hainan,12,0,2021
Rail Transit,Hunan,12,0,2021
Rail Transit,Others,12,0,2021
Rail Transit,Shanghai,12,0,2021
Rail Transit,Zhejiang,12,0,2021
Robotics,Anhui,12,0,2021
Robotics,Beijing,12,3,2021
Robotics,Chongqing,12,0,2021
Robotics,Fujian,12,0,2021
Robotics,Guangdong,12,0,2021
Robotics,Hebei,12,0,2021
Robotics,Jiangxi,12,0,2021
Robotics,Liaoning,12,0,2021
Robotics,Others,12,2,2021
Robotics,Shanghai,12,0,2021
Robotics,Zhejiang,12,0,2021
Agricultural Machinery,Heilongjiang,1,0,2022
Agricultural Machinery,Henan,1,0,2022
Agricultural Machinery,Hunan,1,0,2022
Agricultural Machinery,Jiangsu,1,0,2022
Agricultural Machinery,Others,1,0,2022
Agricultural Machinery,Sichuan,1,0,2022
Agricultural Machinery,Xinjiang,1,0,2022
Agricultural Machinery,Zhejiang,1,0,2022
Biopharmaceuticals,Beijing,1,0,2022
Biopharmaceuticals,Chongqing,1,0,2022
Biopharmaceuticals,Fujian,1,0,2022
Biopharmaceuticals,Gansu,1,0,2022
Biopharmaceuticals,Guangdong,1,0,2022
Biopharmaceuticals,Hebei,1,0,2022
Biopharmaceuticals,Henan,1,0,2022
Biopharmaceuticals,Hubei,1,0,2022
Biopharmaceuticals,Hunan,1,0,2022
Biopharmaceuticals,Jiangsu,1,0,2022
Biopharmaceuticals,Jilin,1,4,2022
Biopharmaceuticals,Liaoning,1,0,2022
Biopharmaceuticals,Others,1,0,2022
Biopharmaceuticals,Shandong,1,0,2022
Biopharmaceuticals,Shanghai,1,0,2022
Biopharmaceuticals,Sichuan,1,0,2022
Biopharmaceuticals,Yunnan,1,0,2022
Biopharmaceuticals,Zhejiang,1,0,2022
Information Technology,Anhui,1,0,2022
Information Technology,Beijing,1,2,2022
Information Technology,Chongqing,1,0,2022
Information Technology,Fujian,1,0,2022
Information Technology,Gansu,1,0,2022
Information Technology,Guangdong,1,0,2022
Information Technology,Guangxi,1,0,2022
Information Technology,Guizhou,1,0,2022
Information Technology,Heilongjiang,1,0,2022
Information Technology,Henan,1,0,2022
Information Technology,Hunan,1,1,2022
Information Technology,Jiangsu,1,0,2022
Information Technology,Liaoning,1,0,2022
Information Technology,Others,1,7,2022
Information Technology,Shandong,1,0,2022
Information Technology,Shanghai,1,0,2022
Information Technology,Tianjin,1,0,2022
Information Technology,Zhejiang,1,4,2022
New Energy Vehicles,Anhui,1,0,2022
New Energy Vehicles,Beijing,1,2,2022
New Energy Vehicles,Chongqing,1,0,2022
New Energy Vehicles,Fujian,1,0,2022
New Energy Vehicles,Gansu,1,1,2022
New Energy Vehicles,Guangdong,1,0,2022
New Energy Vehicles,Hunan,1,0,2022
New Energy Vehicles,Jiangsu,1,0,2022
New Energy Vehicles,Jilin,1,0,2022
New Energy Vehicles,Others,1,0,2022
New Energy Vehicles,Shanghai,1,0,2022
New Materials,Anhui,1,0,2022
New Materials,Beijing,1,1,2022
New Materials,Chongqing,1,0,2022
New Materials,Fujian,1,0,2022
New Materials,Gansu,1,0,2022
New Materials,Guangdong,1,0,2022
New Materials,Guangxi,1,0,2022
New Materials,Henan,1,0,2022
New Materials,Hubei,1,0,2022
New Materials,Hunan,1,1,2022
New Materials,Jiangsu,1,0,2022
New Materials,Liaoning,1,0,2022
New Materials,Ningxia,1,0,2022
New Materials,Others,1,1,2022
New Materials,Shandong,1,0,2022
New Materials,Shanghai,1,1,2022
New Materials,Sichuan,1,0,2022
New Materials,Zhejiang,1,0,2022
Rail Transit,Beijing,1,0,2022
Rail Transit,Chongqing,1,0,2022
Rail Transit,Guangdong,1,0,2022
Rail Transit,Hainan,1,0,2022
Rail Transit,Hebei,1,0,2022
Rail Transit,Hunan,1,1,2022
Rail Transit,Others,1,0,2022
Rail Transit,Shanghai,1,0,2022
Robotics,Beijing,1,0,2022
Robotics,Chongqing,1,0,2022
Robotics,Gansu,1,1,2022
Robotics,Guangdong,1,0,2022
Robotics,Hebei,1,0,2022
Robotics,Hunan,1,0,2022
Robotics,Jiangsu,1,0,2022
Robotics,Liaoning,1,0,2022
Robotics,Others,1,7,2022
Robotics,Shandong,1,0,2022
Robotics,Shanghai,1,0,2022
Robotics,Tianjin,1,0,2022
Robotics,Zhejiang,1,4,2022
Agricultural Machinery,Heilongjiang,2,0,2022
Agricultural Machinery,Henan,2,0,2022
Agricultural Machinery,Hunan,2,0,2022
Agricultural Machinery,Jiangsu,2,0,2022
Agricultural Machinery,Others,2,0,2022
Agricultural Machinery,Sichuan,2,0,2022
Agricultural Machinery,Xinjiang,2,0,2022
Agricultural Machinery,Zhejiang,2,0,2022
Biopharmaceuticals,Beijing,2,2,2022
Biopharmaceuticals,Chongqing,2,1,2022
Biopharmaceuticals,Fujian,2,1,2022
Biopharmaceuticals,Gansu,2,0,2022
Biopharmaceuticals,Guangdong,2,0,2022
Biopharmaceuticals,Hebei,2,0,2022
Biopharmaceuticals,Henan,2,0,2022
Biopharmaceuticals,Hubei,2,0,2022
Biopharmaceuticals,Hunan,2,0,2022
Biopharmaceuticals,Jiangsu,2,0,2022
Biopharmaceuticals,Jilin,2,0,2022
Biopharmaceuticals,Liaoning,2,0,2022
Biopharmaceuticals,Others,2,0,2022
Biopharmaceuticals,Shandong,2,0,2022
Biopharmaceuticals,Shanghai,2,0,2022
Biopharmaceuticals,Sichuan,2,0,2022
Biopharmaceuticals,Yunnan,2,0,2022
Biopharmaceuticals,Zhejiang,2,0,2022
Information Technology,Anhui,2,0,2022
